year_month,trades,win_rate,mean_pnl,total_pnl,max_dd,sharpe,sharpe_active,sharpe_trade,variant,strategy_type
2022-09,250,46.400000000000006,-31.34184,-7835.46,-11296.209999999997,-4.3571820058094275,-4.3571820058094275,-5.674577653172917,baseline,MOM
2022-10,199,45.22613065326633,31.39743718592965,6248.09,-4081.03,2.7636072681543173,2.8571163348403448,4.021192782596334,baseline,MOM
2022-11,222,60.36036036036037,73.149009009009,16239.08,-2875.38,5.289861228276188,5.601171060575791,13.078462850697507,baseline,MOM
2022-12,172,44.18604651162791,6.760406976744183,1162.7899999999995,-6614.269999999999,0.725706119074392,0.7495061698358731,1.0319438595335797,baseline,MOM
2023-01,220,51.36363636363637,42.81168181818182,9418.57,-5217.750000000001,3.193664203868453,3.424229517587556,8.864296775065354,baseline,MOM
2023-02,158,67.08860759493672,123.12765822784812,19454.170000000002,-1151.0899999999992,8.726130949988482,9.153618766649688,19.2375193814127,baseline,MOM
2023-03,159,51.57232704402516,-14.452641509433963,-2297.9700000000003,-3560.3999999999996,-3.4451354228562256,-3.4451354228562256,-2.7442025631966276,baseline,MOM
2023-04,98,46.93877551020408,56.36377551020408,5523.65,-2819.120000000001,5.171259762016738,5.26651331953334,5.788563003885829,baseline,MOM
2023-05,88,45.45454545454545,9.605227272727268,845.2599999999995,-1964.4199999999992,0.8610698194453557,0.9374823232616372,0.9591163637006958,baseline,MOM
2023-06,121,40.49586776859504,-37.138842975206614,-4493.8,-5120.199999999998,-5.756056265246326,-5.756056265246326,-6.753720089526454,baseline,MOM
2023-07,102,22.54901960784314,-151.31921568627453,-15434.560000000001,-15316.829999999998,-24.64209085157067,-24.64209085157067,-25.867850235701784,baseline,MOM
2023-08,119,47.89915966386555,-12.12462184873949,-1442.8299999999995,-4177.739999999999,-1.3984309157204504,-1.5232593945326072,-2.5244755460665993,baseline,MOM
2023-09,234,37.60683760683761,-46.20534188034188,-10812.05,-11196.800000000001,-6.66165243299396,-7.080560379491013,-13.614069808255154,baseline,MOM
2023-10,205,39.51219512195122,-49.43580487804878,-10134.34,-10939.170000000006,-7.098914463505252,-7.540126397164783,-14.046414682834186,baseline,MOM
2023-11,163,45.39877300613497,402.7429447852761,65647.1,-7505.289999999999,6.768468201722976,6.902500355094952,6.462369780399222,baseline,MOM
2023-12,240,57.08333333333333,100.44195833333335,24106.070000000003,-2265.2100000000028,4.530099294020194,4.691953321831085,5.309779873576581,baseline,MOM
2024-01,213,64.31924882629107,73.84863849765259,15729.76,-2807.0700000000015,7.939193758689818,8.112180872858602,16.36078420135737,baseline,MOM
2024-02,154,35.064935064935064,-42.78435064935065,-6588.79,-7453.97,-6.269169359110442,-6.669773693083576,-10.748639635628175,baseline,MOM
2024-03,213,39.906103286384976,0.44577464788732307,94.94999999999982,-6557.2400000000025,0.06453269668155037,0.06778055618942186,0.1220575666913441,baseline,MOM
2024-04,215,43.72093023255814,-13.364418604651165,-2873.3500000000004,-5473.409999999998,-2.781818459512271,-2.882589929086688,-4.221668113867918,baseline,MOM
2024-05,128,44.53125,33.735859375000004,4318.1900000000005,-2985.7700000000027,2.713648811176811,2.9070412689736425,4.014018113331724,baseline,MOM
2024-06,228,40.78947368421053,-10.688508771929827,-2436.9800000000005,-8782.409999999998,-1.565232786244449,-1.565232786244449,-2.588704123569607,baseline,MOM
2024-07,232,57.758620689655174,56.82487068965517,13183.369999999999,-6022.299999999997,3.8812120942319552,4.0974125421261585,10.980354264087522,baseline,MOM
2024-08,270,57.407407407407405,81.49248148148149,22002.97,-6565.7800000000025,4.935853649820446,5.315254221653009,14.367355815690596,baseline,MOM
2024-09,163,14.11042944785276,-88.26932515337424,-14387.900000000001,-14143.319999999996,-12.578973591608362,-12.578973591608362,-25.902765519712307,baseline,MOM
2024-10,180,48.333333333333336,-10.76644444444445,-1937.960000000001,-6039.310000000001,-1.1754431659312847,-1.1943220723776469,-2.1834778224724083,baseline,MOM
2024-11,212,38.67924528301887,-18.159198113207548,-3849.75,-7121.7699999999995,-2.6332442311033133,-2.6332442311033133,-4.833122484313094,baseline,MOM
2024-12,234,51.70940170940172,28.70461538461539,6716.880000000001,-6632.819999999998,3.7914216740398676,3.8557420707138066,6.593472727702825,baseline,MOM
2025-01,204,52.94117647058824,24.702598039215687,5039.33,-2881.790000000001,2.784805866886449,2.8790801926507115,5.2602942884440695,baseline,MOM
2025-02,167,59.88023952095808,106.85880239520957,17845.42,-3165.579999999998,8.616708926933633,8.616708926933633,12.281308602925831,baseline,MOM
2025-03,211,37.44075829383886,94.61943127962087,19964.700000000004,-12211.460000000003,4.507517513101161,4.668429223714061,8.163254571664469,baseline,MOM
2025-04,201,64.6766169154229,95.17348258706468,19129.870000000003,-9012.180000000002,5.087765969578866,5.4957287606217,11.200345374511658,baseline,MOM
2025-05,155,36.774193548387096,-29.493419354838718,-4571.480000000001,-9249.32,-2.0650005914403518,-2.174643692633984,-4.470020400003792,baseline,MOM
2025-06,209,25.837320574162682,-54.59894736842105,-11411.18,-12615.220000000003,-10.575247477574539,-11.13665004052924,-21.620629978541555,baseline,MOM
2025-07,184,23.369565217391305,-71.00826086956522,-13065.52,-13094.96,-17.069388809724,-17.069388809724,-23.97106111658847,baseline,MOM
2025-08,157,31.84713375796178,-49.076242038216556,-7704.969999999999,-8440.510000000006,-7.495743218517993,-8.345513667833858,-13.817508937487165,baseline,MOM
2025-09,218,50.45871559633027,18.056743119266052,3936.369999999999,-4376.53,2.984791068979831,3.0897834197438345,6.393164269040016,baseline,MOM
2025-10,234,49.572649572649574,34.28405982905983,8022.469999999999,-2223.57,4.808947094867014,4.89626923408294,8.338078974129525,baseline,MOM
2025-11,175,17.71428571428571,-96.1050857142857,-16818.39,-16747.88,-14.027586054354506,-14.939428555311975,-26.981412135595374,baseline,MOM
2025-12,29,31.03448275862069,-23.37275862068966,-677.8100000000001,-1271.94,-3.047186452852227,-3.972601437127319,-4.981685149548816,baseline,MOM
2018-01,1,100.0,29.04,29.04,0.0,0.0,0.0,0.0,loss_streak_3_14d,MOM
2018-02,135,60.0,49.11274074074075,6630.220000000001,-1498.6299999999999,6.317524720681859,7.456670373212374,12.485425673631152,loss_streak_3_14d,MOM
2018-03,128,45.3125,-14.611953125,-1870.33,-5856.210000000001,-1.819288403433521,-1.8497225299012146,-3.1360106001313617,loss_streak_3_14d,MOM
2018-04,184,81.52173913043478,182.37728260869565,33557.42,-579.0200000000004,14.896039972108355,17.310315060409387,32.29383304880178,loss_streak_3_14d,MOM
2018-05,169,65.08875739644971,64.47644970414201,10896.52,-835.19,9.080316985710445,9.958258973898882,14.799608981409007,loss_streak_3_14d,MOM
2018-06,140,67.14285714285714,76.09135714285713,10652.789999999999,-915.25,9.324103717381954,10.275160484227069,19.496292330167613,loss_streak_3_14d,MOM
2018-07,136,44.11764705882353,1.6459558823529439,223.85000000000036,-2489.96,0.30977117635582097,0.3199108589874924,0.4649791145120039,loss_streak_3_14d,MOM
